Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue,Age,Gender,Date_Time,Date,Time,Location,WeekDay,No_Items_Added_InCart,No_Items_Removed_FromCart,No_Checkout_Initiated,cart_abandoned,Traffic Category,Order_Amount
1,8.0,0,0.0,22,699.2671429,0.028571429,0.037698413,10.79250883,0.0,11,3,2,Southern Region,1,Returning_Visitor,False,True,80,T,2023-11-20 10:19:15.037090928,2023-11-20,10:19:15.037090,Telangana,Monday,4.0,0.0,2,0,Direct Search,754
20,199.4562728,7,299.0333333,686,23342.08205,0.009853301,0.022771363,0.150650498,0.0,11,2,2,Union Territories,1,Returning_Visitor,False,False,58,T,2023-11-20 11:01:52.908775574,2023-11-20,11:01:52.908775,Dadra and Nagar Haveli,Monday,3.0,0.0,1,1,Direct Search,0
3,666.2,5,173.54,27,1581.48831,0.0,0.010419753,35.22837227,0.0,11,3,6,Union Territories,20,Returning_Visitor,False,False,77,T,2023-11-20 11:44:30.780460220,2023-11-20,11:44:30.780460,Dadra and Nagar Haveli,Monday,3.0,0.0,1,1,Amazon Sponsored Brands,0
3,5.0,0,0.0,16,246.3933333,0.044444444,0.075925926,0.0,0.0,11,3,2,Union Territories,4,Returning_Visitor,True,False,52,T,2023-11-20 12:27:08.652144866,2023-11-20,12:27:08.652144,Lakshadweep,Friday,3.0,0.0,1,1,Amazon Homepage Recommendations,0
6,446.3833333,0,0.0,28,789.1266667,0.01,0.012860238,37.5474164,0.0,11,2,2,Central Region,2,Returning_Visitor,False,False,63,T,2023-11-20 13:09:46.523829512,2023-11-20,13:09:46.523829,Chhattisgarh,Monday,3.0,0.0,2,1,Organic Search,0
3,106.6,0,0.0,11,203.98,0.0,0.004444444,0.0,0.0,11,2,2,Union Territories,3,New_Visitor,False,False,54,F,2023-11-20 13:52:24.395514158,2023-11-20,13:52:24.395514,Dadra and Nagar Haveli,Monday,3.0,0.0,1,1,Amazon Email Promotions,0
12,221.7279167,4,144.2,136,5944.387373,0.011252599,0.031851593,2.045137389,0.0,11,2,5,Southern Region,1,Returning_Visitor,False,False,42,F,2023-11-20 14:35:02.267198804,2023-11-20,14:35:02.267198,Puducherry,Monday,3.0,0.0,1,1,Direct Search,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,11,3,2,North-Eastern Region,1,Returning_Visitor,False,False,30,M,2023-11-20 15:17:40.138883450,2023-11-20,15:17:40.138883,Meghalaya,Monday,3.0,0.0,2,1,Direct Search,0
18,167.0,0,0.0,37,1113.898538,0.016666667,0.030296143,0.0,0.0,11,2,2,North-Eastern Region,2,Returning_Visitor,False,False,79,M,2023-11-20 16:00:18.010568096,2023-11-20,16:00:18.010568,Nagaland,Monday,3.0,0.0,2,1,Organic Search,0
1,5.0,0,0.0,6,119.6,0.0,0.014285714,0.0,0.0,11,2,2,Eastern Region,2,New_Visitor,False,True,41,T,2023-11-20 16:42:55.882252742,2023-11-20,16:42:55.882252,Jharkhand,Monday,3.0,0.0,1,0,Organic Search,377
10,141.6333333,0,0.0,13,386.3,0.0,0.023529412,0.0,0.0,11,2,2,Northern Region,3,Returning_Visitor,False,False,68,M,2023-11-20 17:25:33.753937388,2023-11-20,17:25:33.753937,Uttarakhand,Monday,3.0,0.0,1,1,Amazon Email Promotions,0
2,35.3,0,0.0,2,20.1,0.0,0.0,40.27815244,0.0,11,2,2,North-Eastern Region,6,New_Visitor,False,True,12,F,2023-11-20 18:08:11.625622034,2023-11-20,18:08:11.625622,Tripura,Monday,3.0,1.0,2,0,Social Media Ads,754
1,26.2,0,0.0,92,2451.346667,0.007692308,0.021318681,0.0,0.0,11,4,1,Northern Region,1,Returning_Visitor,False,False,31,F,2023-11-20 18:50:49.497306680,2023-11-20,18:50:49.497306,Delhi,Monday,3.0,0.0,2,1,Direct Search,0
2,46.4,0,0.0,8,349.0,0.02,0.08,0.0,0.0,11,4,1,Northern Region,1,Returning_Visitor,False,False,25,M,2023-11-20 19:33:27.368991326,2023-11-20,19:33:27.368991,Haryana,Monday,3.0,0.0,1,1,Direct Search,0
0,0.0,1,13.1,62,1918.966667,0.01031746,0.022246642,0.0,0.0,11,2,4,Northern Region,4,Returning_Visitor,False,False,12,F,2023-11-20 20:16:05.240675970,2023-11-20,20:16:05.240675,Himachal Pradesh,Monday,3.0,0.0,2,1,Amazon Homepage Recommendations,0
0,0.0,2,11.4,43,763.6614286,0.004545455,0.021212121,0.0,0.0,11,2,2,Union Territories,1,Returning_Visitor,False,False,19,T,2023-11-20 20:58:43.112360616,2023-11-20,20:58:43.112360,Ladakh,Monday,3.0,0.0,2,1,Direct Search,0
2,137.0,0,0.0,6,185.4,0.0,0.028571429,44.89345937,0.0,11,2,2,North-Eastern Region,4,Returning_Visitor,False,True,13,F,2023-11-20 21:41:20.984045262,2023-11-20,21:41:20.984045,Arunachal Pradesh,Monday,3.0,1.0,1,0,Amazon Homepage Recommendations,377
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,11,2,5,Union Territories,20,Returning_Visitor,False,True,67,M,2023-11-20 22:23:58.855729908,2023-11-20,22:23:58.855729,Ladakh,Monday,3.0,0.0,2,0,Amazon Sponsored Brands,754
0,0.0,0,0.0,14,317.0666667,0.035714286,0.05,0.0,0.0,11,1,1,North-Eastern Region,3,Returning_Visitor,False,False,80,M,2023-11-20 23:06:36.727414554,2023-11-20,23:06:36.727414,Nagaland,Monday,3.0,0.0,1,1,Amazon Email Promotions,0
0,0.0,0,0.0,4,72.4,0.1,0.125,0.0,0.0,11,1,1,Southern Region,3,Returning_Visitor,False,False,21,M,2023-11-20 23:49:14.599099200,2023-11-20,23:49:14.599099,Puducherry,Monday,3.0,0.0,1,1,Amazon Email Promotions,0
3,103.6,0,0.0,39,1003.38,0.068292683,0.08699187,0.0,0.0,11,1,1,Central Region,3,Returning_Visitor,False,False,27,F,2023-11-21 00:31:52.470783846,2023-11-21,00:31:52.470783,Madhya Pradesh,Tuesday,3.0,0.0,1,1,Amazon Email Promotions,0
0,0.0,0,0.0,4,90.8,0.0,0.025,0.0,0.0,11,1,1,North-Eastern Region,2,Returning_Visitor,True,False,18,M,2023-11-21 01:14:30.342468492,2023-11-21,01:14:30.342468,Meghalaya,Saturday,3.0,0.0,1,1,Organic Search,0
0,0.0,0,0.0,91,4157.633333,0.01,0.028013468,0.0,0.0,11,2,2,Northern Region,13,Returning_Visitor,False,False,40,T,2023-11-21 01:57:08.214153138,2023-11-21,01:57:08.214153,Haryana,Tuesday,3.0,0.0,1,1,Amazon Prime Video,0
6,141.0,0,0.0,47,830.3411669,0.004421769,0.028456454,0.0,0.0,11,1,1,Northern Region,2,Returning_Visitor,False,False,84,F,2023-11-21 02:39:46.085837784,2023-11-21,02:39:46.085837,Uttarakhand,Tuesday,2.0,0.0,1,1,Organic Search,0
4,391.3,0,0.0,24,1015.3,0.0,0.004166667,61.91792063,0.0,11,2,2,Central Region,2,New_Visitor,False,True,79,M,2023-11-21 03:22:23.957522430,2023-11-21,03:22:23.957522,Chhattisgarh,Tuesday,3.0,0.0,1,0,Organic Search,377
6,73.3,1,0.0,120,2872.719031,0.000226757,0.011948854,5.915342917,0.0,11,2,2,Southern Region,1,Returning_Visitor,False,False,83,F,2023-11-21 04:05:01.829207076,2023-11-21,04:05:01.829207,Andhra Pradesh,Tuesday,4.0,0.0,1,1,Direct Search,0
4,40.2,1,16.13333333,9,229.8833333,0.0,0.014285714,0.0,0.0,11,2,2,Eastern Region,2,New_Visitor,False,False,76,T,2023-11-21 04:47:39.700891722,2023-11-21,04:47:39.700891,Odisha,Tuesday,3.0,0.0,1,1,Organic Search,0
2,178.3,2,148.1,39,2237.775,0.004761905,0.012857143,26.41021956,0.0,11,1,1,Union Territories,2,Returning_Visitor,False,False,76,F,2023-11-21 05:30:17.572576368,2023-11-21,05:30:17.572576,Ladakh,Tuesday,4.0,0.0,2,1,Organic Search,0
4,176.9133333,1,40.8,72,1548.194444,0.0,0.007887882,1.891943485,0.0,11,2,4,Northern Region,5,Returning_Visitor,False,True,63,F,2023-11-21 06:12:55.444261014,2023-11-21,06:12:55.444261,Uttarakhand,Tuesday,3.0,0.0,1,0,Amazon Sponsored Products,377
3,26.7,2,49.4,16,703.3,0.0,0.01,0.0,0.0,11,2,4,Union Territories,4,Returning_Visitor,False,False,79,F,2023-11-21 06:55:33.315945660,2023-11-21,06:55:33.315945,Ladakh,Tuesday,3.0,0.0,1,1,Amazon Homepage Recommendations,0
12,178.65,0,0.0,77,999.0133333,0.013636364,0.026893939,5.292014182,0.0,11,2,2,Southern Region,13,Returning_Visitor,False,False,40,M,2023-11-21 07:38:11.187630306,2023-11-21,07:38:11.187630,Tamil Nadu,Tuesday,3.0,0.0,2,1,Amazon Prime Video,0
4,72.2952381,1,103.8,27,1211.066667,0.022580645,0.064516129,0.0,0.0,11,2,2,Central Region,13,Returning_Visitor,False,False,40,T,2023-11-21 08:20:49.059314952,2023-11-21,08:20:49.059314,Madhya Pradesh,Tuesday,3.0,0.0,2,1,Amazon Prime Video,0
6,130.0,2,14.2,30,2472.24,0.03537037,0.05723545,0.0,0.0,11,1,1,North-Eastern Region,3,Returning_Visitor,False,False,30,F,2023-11-21 09:03:26.930999598,2023-11-21,09:03:26.930999,Arunachal Pradesh,Tuesday,2.0,0.0,2,1,Amazon Email Promotions,0
0,0.0,0,0.0,71,1057.2,0.122222222,0.129580026,0.0,0.0,11,3,2,Central Region,13,Returning_Visitor,True,False,84,T,2023-11-21 09:46:04.802684244,2023-11-21,09:46:04.802684,Chhattisgarh,Sunday,4.0,0.0,1,1,Amazon Prime Video,0
0,0.0,0,0.0,7,1721.666667,0.038095238,0.038571429,0.0,0.0,11,1,1,Southern Region,3,Returning_Visitor,False,False,30,M,2023-11-21 10:28:42.674368890,2023-11-21,10:28:42.674368,Puducherry,Tuesday,3.0,0.0,1,1,Amazon Email Promotions,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,11,2,5,Northern Region,1,Returning_Visitor,False,False,31,M,2023-11-21 11:11:20.546053536,2023-11-21,11:11:20.546053,Uttarakhand,Tuesday,3.0,0.0,2,1,Direct Search,0
7,351.0833333,1,131.0,53,3271.030448,0.0,0.005527012,13.78150822,0.0,11,1,1,Union Territories,4,Returning_Visitor,False,False,76,M,2023-11-21 11:53:58.417738182,2023-11-21,11:53:58.417738,Daman and Diu,Tuesday,3.0,0.0,1,1,Amazon Homepage Recommendations,0
0,0.0,0,0.0,17,601.0333333,0.062745098,0.092156863,18.87145759,0.0,11,3,2,Northern Region,1,Returning_Visitor,False,True,39,F,2023-11-21 12:36:36.289422828,2023-11-21,12:36:36.289422,Punjab,Tuesday,3.0,0.0,1,0,Direct Search,377
0,0.0,0,0.0,25,1017.966667,0.008333333,0.017361111,0.0,0.0,11,3,2,Southern Region,1,Returning_Visitor,True,False,15,M,2023-11-21 13:19:14.161107474,2023-11-21,13:19:14.161107,Andhra Pradesh,Saturday,3.0,0.0,1,1,Direct Search,0
3,113.8,0,0.0,15,336.1383333,0.0,0.011764706,0.0,0.0,11,2,4,North-Eastern Region,3,New_Visitor,False,False,82,M,2023-11-21 14:01:52.032792120,2023-11-21,14:01:52.032792,Mizoram,Tuesday,4.0,0.0,2,1,Amazon Email Promotions,0
0,0.0,0,0.0,39,1858.566667,0.0,0.002564103,0.0,0.0,11,2,2,Southern Region,2,New_Visitor,False,False,52,T,2023-11-21 14:44:29.904476766,2023-11-21,14:44:29.904476,Karnataka,Tuesday,3.0,0.0,1,1,Organic Search,0
7,143.28,0,0.0,27,787.2433333,0.005882353,0.044117647,0.0,0.0,11,1,2,Union Territories,1,Returning_Visitor,True,False,51,T,2023-11-21 15:27:07.776161412,2023-11-21,15:27:07.776161,Andaman and Nicobar Islands,Saturday,3.0,0.0,1,1,Direct Search,0
5,141.14,0,0.0,12,305.24,0.0,0.013333333,0.0,0.0,11,2,2,North-Eastern Region,3,Returning_Visitor,False,False,63,T,2023-11-21 16:09:45.647846058,2023-11-21,16:09:45.647846,Nagaland,Tuesday,3.0,0.0,2,1,Amazon Email Promotions,0
7,135.2833333,3,92.33333333,31,892.7244444,0.0,0.003468013,31.14097898,0.0,11,3,2,Southern Region,5,Returning_Visitor,False,False,20,F,2023-11-21 16:52:23.519530704,2023-11-21,16:52:23.519530,Kerala,Tuesday,4.0,0.0,1,1,Amazon Sponsored Products,0
10,519.0,0,0.0,89,2577.960349,0.012852234,0.03729051,0.0,0.0,11,3,2,Southern Region,1,Returning_Visitor,False,False,43,F,2023-11-21 17:35:01.391215350,2023-11-21,17:35:01.391215,Andhra Pradesh,Tuesday,3.0,0.0,2,1,Direct Search,0
0,0.0,2,594.1333333,39,922.4006061,0.0,0.001709402,154.0955389,0.0,11,3,2,Union Territories,2,New_Visitor,False,True,38,T,2023-11-21 18:17:39.262899996,2023-11-21,18:17:39.262899,Andaman and Nicobar Islands,Tuesday,3.0,0.0,2,0,Organic Search,754
2,76.6,0,0.0,38,3872.716667,0.0,0.002702703,0.0,0.0,11,2,2,Union Territories,2,New_Visitor,False,False,17,M,2023-11-21 19:00:17.134584642,2023-11-21,19:00:17.134584,Dadra and Nagar Haveli,Tuesday,4.0,0.0,2,1,Organic Search,0
2,49.4,2,7.0,4,53.2,0.028571429,0.042857143,0.0,0.0,11,3,2,North-Eastern Region,2,Returning_Visitor,False,False,43,M,2023-11-21 19:42:55.006269288,2023-11-21,19:42:55.006269,Meghalaya,Tuesday,3.0,0.0,1,1,Organic Search,0
0,0.0,0,0.0,14,260.8666667,0.0,0.028571429,0.0,0.0,11,2,2,Southern Region,3,Returning_Visitor,False,False,19,M,2023-11-21 20:25:32.877953934,2023-11-21,20:25:32.877953,Puducherry,Tuesday,3.0,0.0,2,1,Amazon Email Promotions,0
1,29.53333333,0,0.0,22,814.7093939,0.004,0.021333333,14.92784091,0.0,11,2,2,Eastern Region,2,Returning_Visitor,False,False,13,M,2023-11-21 21:08:10.749638580,2023-11-21,21:08:10.749638,Jharkhand,Tuesday,4.0,0.0,2,1,Organic Search,0
2,35.2,2,98.8,84,8365.602222,0.008914729,0.037209302,0.0,0.0,11,2,2,North-Eastern Region,1,Returning_Visitor,False,False,47,T,2023-11-21 21:50:48.621323226,2023-11-21,21:50:48.621323,Meghalaya,Tuesday,3.0,0.0,1,1,Direct Search,0
4,40.2,1,0.0,12,2339.207143,0.011111111,0.036944444,0.0,0.0,11,1,1,Central Region,2,Returning_Visitor,False,False,84,F,2023-11-21 22:33:26.493007872,2023-11-21,22:33:26.493007,Chhattisgarh,Tuesday,3.0,0.0,2,1,Organic Search,0
0,0.0,0,0.0,28,2102.75,0.058928571,0.078333333,0.0,0.0,11,3,2,Western Region,13,Returning_Visitor,False,False,85,T,2023-11-21 23:16:04.364692518,2023-11-21,23:16:04.364692,Goa,Tuesday,4.0,0.0,2,1,Amazon Prime Video,0
1,24.2,0,0.0,18,1014.2,0.0,0.02,22.9772856,0.0,11,2,2,North-Eastern Region,13,Returning_Visitor,False,True,85,T,2023-11-21 23:58:42.236377164,2023-11-21,23:58:42.236377,Arunachal Pradesh,Tuesday,3.0,0.0,2,0,Amazon Prime Video,754
1,216.6,0,0.0,34,1463.8,0.006060606,0.007575758,0.0,0.0,11,1,1,Southern Region,2,Returning_Visitor,False,False,47,F,2023-11-22 00:41:20.108061810,2023-11-22,00:41:20.108061,Tamil Nadu,Wednesday,3.0,1.0,1,1,Organic Search,0
0,0.0,0,0.0,53,1121.433333,0.007843137,0.019607843,24.57349606,0.0,11,2,4,Union Territories,1,Returning_Visitor,False,True,60,F,2023-11-22 01:23:57.979746456,2023-11-22,01:23:57.979746,Lakshadweep,Wednesday,2.0,0.0,2,0,Direct Search,754
4,98.6,0,0.0,10,63.6,0.090909091,0.090909091,0.0,0.0,11,1,1,Eastern Region,3,Returning_Visitor,False,False,55,T,2023-11-22 02:06:35.851431102,2023-11-22,02:06:35.851431,Jharkhand,Wednesday,3.0,1.0,2,1,Amazon Email Promotions,0
3,79.4,0,0.0,11,394.0,0.0,0.005555556,0.0,0.0,11,3,2,Union Territories,1,Returning_Visitor,True,False,85,M,2023-11-22 02:49:13.723115748,2023-11-22,02:49:13.723115,Chandigarh,Saturday,3.0,0.0,2,1,Direct Search,0
9,122.5171429,0,0.0,167,3890.865924,0.002339181,0.009653998,0.0,0.0,11,2,2,Western Region,2,Returning_Visitor,False,False,56,M,2023-11-22 03:31:51.594800394,2023-11-22,03:31:51.594800,Goa,Wednesday,3.0,0.0,1,1,Organic Search,0
4,107.8,3,1236.2,27,1483.457143,0.022222222,0.036111111,29.71496014,0.0,11,2,2,Union Territories,2,Returning_Visitor,False,False,73,T,2023-11-22 04:14:29.466485040,2023-11-22,04:14:29.466485,Dadra and Nagar Haveli,Wednesday,4.0,0.0,1,1,Organic Search,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,11,3,2,Northern Region,4,Returning_Visitor,False,False,70,M,2023-11-22 04:57:07.338169684,2023-11-22,04:57:07.338169,Himachal Pradesh,Wednesday,2.0,0.0,1,1,Amazon Homepage Recommendations,0
5,69.8,0,0.0,87,1764.180047,0.007007576,0.032261103,0.0,0.0,11,2,6,Eastern Region,1,Returning_Visitor,False,False,70,M,2023-11-22 05:39:45.209854330,2023-11-22,05:39:45.209854,Bihar,Wednesday,3.0,0.0,1,1,Direct Search,0
0,0.0,5,194.4,8,197.9,0.036363636,0.054545455,0.0,0.0,11,1,1,Eastern Region,4,Returning_Visitor,False,True,53,T,2023-11-22 06:22:23.081538976,2023-11-22,06:22:23.081538,Jharkhand,Wednesday,3.0,0.0,1,0,Amazon Homepage Recommendations,377
0,0.0,0,0.0,20,676.6,0.008421053,0.026315789,0.0,0.0,11,3,2,Eastern Region,1,Returning_Visitor,False,False,67,M,2023-11-22 07:05:00.953223622,2023-11-22,07:05:00.953223,Sikkim,Wednesday,3.0,0.0,1,1,Direct Search,0
0,0.0,0,0.0,18,860.5603175,0.0,0.009705882,0.0,0.0,11,3,2,Northern Region,1,Returning_Visitor,False,False,69,F,2023-11-22 07:47:38.824908268,2023-11-22,07:47:38.824908,Himachal Pradesh,Wednesday,3.0,0.0,1,1,Direct Search,0
6,202.1,0,0.0,47,3633.953333,0.00130719,0.017287582,16.14887273,0.0,11,4,2,North-Eastern Region,1,Returning_Visitor,False,False,24,M,2023-11-22 08:30:16.696592914,2023-11-22,08:30:16.696592,Meghalaya,Wednesday,3.0,0.0,1,1,Direct Search,0
5,85.16666667,4,365.9666667,31,538.72,0.014035088,0.029699248,0.0,0.0,11,4,1,Union Territories,1,Returning_Visitor,False,False,47,F,2023-11-22 09:12:54.568277560,2023-11-22,09:12:54.568277,Lakshadweep,Wednesday,2.0,0.0,2,1,Direct Search,0
2,27.2,0,0.0,47,1299.833333,0.008333333,0.032638889,0.0,0.0,11,2,2,Eastern Region,1,Returning_Visitor,False,False,46,F,2023-11-22 09:55:32.439962206,2023-11-22,09:55:32.439962,West Bengal,Wednesday,3.0,0.0,2,1,Direct Search,0
1,92.6,0,0.0,30,1126.392821,0.0,0.006666667,67.18378365,0.0,11,2,2,Central Region,6,Returning_Visitor,False,True,53,M,2023-11-22 10:38:10.311646852,2023-11-22,10:38:10.311646,Chhattisgarh,Wednesday,3.0,0.0,2,0,Social Media Ads,754
4,136.5,0,0.0,130,3507.365152,0.022807018,0.042471564,0.0,0.0,11,2,4,Western Region,1,Returning_Visitor,False,False,74,T,2023-11-22 11:20:48.183331498,2023-11-22,11:20:48.183331,Goa,Wednesday,3.0,0.0,1,1,Direct Search,0
3,55.05,0,0.0,18,4916.583333,0.013636364,0.018636364,20.08902391,0.0,11,2,6,Southern Region,1,Returning_Visitor,False,True,19,M,2023-11-22 12:03:26.055016144,2023-11-22,12:03:26.055016,Andhra Pradesh,Wednesday,3.0,0.0,2,0,Direct Search,754
1,16.2,1,8.1,17,1180.366667,0.010526316,0.052631579,0.0,0.0,11,2,2,North-Eastern Region,4,Returning_Visitor,False,False,42,T,2023-11-22 12:46:03.926700790,2023-11-22,12:46:03.926700,Meghalaya,Wednesday,3.0,0.0,1,1,Amazon Homepage Recommendations,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,11,3,2,Northern Region,3,Returning_Visitor,False,False,79,T,2023-11-22 13:28:41.798385436,2023-11-22,13:28:41.798385,Delhi,Wednesday,3.0,1.0,1,1,Amazon Email Promotions,0
4,21.1,2,341.6,92,2668.712121,0.018556202,0.047858483,0.0,0.0,11,2,2,Western Region,3,Returning_Visitor,True,False,31,T,2023-11-22 14:11:19.670070082,2023-11-22,14:11:19.670070,Rajasthan,Friday,3.0,0.0,2,1,Amazon Email Promotions,0
12,430.1570175,14,622.4,85,3684.855282,0.000934579,0.009959744,34.45943549,0.0,11,3,2,North-Eastern Region,2,Returning_Visitor,True,False,76,T,2023-11-22 14:53:57.541754728,2023-11-22,14:53:57.541754,Arunachal Pradesh,Saturday,3.0,0.0,2,1,Organic Search,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,11,1,1,Northern Region,2,Returning_Visitor,False,False,68,M,2023-11-22 15:36:35.413439374,2023-11-22,15:36:35.413439,Punjab,Wednesday,3.0,0.0,1,1,Organic Search,0
1,71.6,0,0.0,28,559.8666667,0.003448276,0.013793103,0.0,0.0,11,2,2,Southern Region,1,Returning_Visitor,True,False,61,T,2023-11-22 16:19:13.285124020,2023-11-22,16:19:13.285124,Karnataka,Sunday,3.0,0.0,1,1,Direct Search,0
5,53.3,0,0.0,4,102.2,0.0,0.025,31.44363136,0.0,11,2,2,Western Region,2,Returning_Visitor,False,True,17,M,2023-11-22 17:01:51.156808666,2023-11-22,17:01:51.156808,Rajasthan,Wednesday,3.0,0.0,2,0,Organic Search,754
1,7.0,0,0.0,11,98.1,0.035555556,0.058412698,0.0,0.0,11,1,1,Northern Region,20,Returning_Visitor,False,False,65,T,2023-11-22 17:44:29.028493312,2023-11-22,17:44:29.028493,Punjab,Wednesday,3.0,0.0,1,1,Amazon Sponsored Brands,0
1,175.48,0,0.0,98,12449.9,0.002291667,0.031102504,0.0,0.0,11,2,2,Eastern Region,5,Returning_Visitor,False,False,42,M,2023-11-22 18:27:06.900177958,2023-11-22,18:27:06.900177,Sikkim,Wednesday,3.0,0.0,1,1,Amazon Sponsored Products,0
4,96.4,2,53.4,9,338.34,0.0,0.013333333,0.0,0.0,11,1,1,Northern Region,5,New_Visitor,True,False,16,M,2023-11-22 19:09:44.771862604,2023-11-22,19:09:44.771862,Uttarakhand,Friday,3.0,0.0,2,1,Amazon Sponsored Products,0
8,287.7,0,0.0,20,531.56,0.0,0.012121212,0.0,0.0,11,2,2,Western Region,20,New_Visitor,False,False,62,T,2023-11-22 19:52:22.643547250,2023-11-22,19:52:22.643547,Goa,Wednesday,3.0,0.0,1,1,Amazon Sponsored Brands,0
12,150.1333333,0,0.0,17,231.0,0.016,0.039333333,0.0,0.0,11,3,2,Southern Region,3,Returning_Visitor,False,False,72,F,2023-11-22 20:35:00.515231896,2023-11-22,20:35:00.515231,Kerala,Wednesday,3.0,0.0,1,1,Amazon Email Promotions,0
2,70.6,0,0.0,23,2244.416667,0.0,0.009090909,0.0,0.0,11,2,2,Union Territories,3,Returning_Visitor,False,False,22,M,2023-11-22 21:17:38.386916542,2023-11-22,21:17:38.386916,Andaman and Nicobar Islands,Wednesday,3.0,0.0,1,1,Amazon Email Promotions,0
3,42.2,0,0.0,18,721.8,0.01,0.02,0.0,0.0,11,3,2,North-Eastern Region,1,Returning_Visitor,False,True,33,T,2023-11-22 22:00:16.258601188,2023-11-22,22:00:16.258601,Assam,Wednesday,3.0,0.0,1,0,Direct Search,377
0,0.0,0,0.0,9,372.6,0.0,0.022222222,55.89978907,0.0,11,2,2,Western Region,4,Returning_Visitor,False,True,34,T,2023-11-22 22:42:54.130285834,2023-11-22,22:42:54.130285,Gujarat,Wednesday,3.0,0.0,1,0,Amazon Homepage Recommendations,377
2,83.4,2,385.8,41,1194.988132,0.0,0.018043478,10.25950957,0.0,11,1,1,Western Region,2,Returning_Visitor,False,False,85,F,2023-11-22 23:25:32.001970480,2023-11-22,23:25:32.001970,Gujarat,Wednesday,3.0,0.0,1,1,Organic Search,0
13,140.55,1,24.7,149,8147.111565,0.011111111,0.050691712,0.0,0.0,11,2,2,North-Eastern Region,2,Returning_Visitor,False,False,23,M,2023-11-23 00:08:09.873655126,2023-11-23,00:08:09.873655,Meghalaya,Thursday,3.0,0.0,2,1,Organic Search,0
9,449.8166667,0,0.0,17,200.95,0.0,0.024603175,0.0,0.0,11,2,2,North-Eastern Region,2,Returning_Visitor,False,False,65,M,2023-11-23 00:50:47.745339772,2023-11-23,00:50:47.745339,Arunachal Pradesh,Thursday,3.0,0.0,2,1,Organic Search,0
7,123.4333333,0,0.0,7,132.8833333,0.0,0.006060606,0.0,0.0,11,1,1,Union Territories,2,New_Visitor,False,False,18,M,2023-11-23 01:33:25.617024418,2023-11-23,01:33:25.617024,Ladakh,Thursday,3.0,0.0,2,1,Organic Search,0
3,67.4,0,0.0,4,51.3,0.0,0.028571429,0.0,0.0,11,2,2,North-Eastern Region,2,New_Visitor,True,False,24,T,2023-11-23 02:16:03.488709064,2023-11-23,02:16:03.488709,Meghalaya,Saturday,4.0,0.0,2,1,Organic Search,0
0,0.0,0,0.0,32,707.7,0.025,0.084375,0.0,0.0,11,2,2,North-Eastern Region,13,Returning_Visitor,False,False,51,T,2023-11-23 02:58:41.360393710,2023-11-23,02:58:41.360393,Manipur,Thursday,3.0,0.0,1,1,Amazon Prime Video,0
1,78.6,0,0.0,5,744.8,0.0,0.0,0.0,0.0,11,2,2,Northern Region,4,New_Visitor,False,False,19,F,2023-11-23 03:41:19.232078356,2023-11-23,03:41:19.232078,Uttarakhand,Thursday,3.0,0.0,1,1,Amazon Homepage Recommendations,0
6,52.7,0,0.0,88,1568.533333,0.0,0.005128205,0.0,0.0,11,2,5,Eastern Region,2,Returning_Visitor,True,False,42,M,2023-11-23 04:23:57.103763002,2023-11-23,04:23:57.103763,Jharkhand,Sunday,3.0,1.0,2,1,Organic Search,0
7,76.15,0,0.0,67,1553.696667,0.008571429,0.019047619,0.68291229,0.0,11,2,2,North-Eastern Region,13,Returning_Visitor,False,False,48,T,2023-11-23 05:06:34.975447648,2023-11-23,05:06:34.975447,Tripura,Thursday,4.0,0.0,2,1,Amazon Prime Video,0
10,81.36666667,0,0.0,7,35.16666667,0.0,0.006060606,0.0,0.0,11,2,7,North-Eastern Region,3,Returning_Visitor,False,False,67,T,2023-11-23 05:49:12.847132294,2023-11-23,05:49:12.847132,Manipur,Thursday,3.0,0.0,2,1,Amazon Email Promotions,0
3,61.65,7,380.9571429,102,3025.290325,0.014102564,0.019800052,11.43180835,0.0,11,3,2,Union Territories,2,Returning_Visitor,False,False,76,F,2023-11-23 06:31:50.718816940,2023-11-23,06:31:50.718816,Ladakh,Thursday,3.0,0.0,2,1,Organic Search,0
8,187.7,0,0.0,21,881.35,0.0,0.008641975,23.42271616,0.0,11,2,4,Western Region,2,Returning_Visitor,False,False,48,T,2023-11-23 07:14:28.590501586,2023-11-23,07:14:28.590501,Goa,Thursday,3.0,1.0,2,1,Organic Search,0
10,579.1333333,0,0.0,22,539.8357143,0.0,0.004761905,25.5330039,0.0,11,2,2,Western Region,2,New_Visitor,False,False,32,M,2023-11-23 07:57:06.462186232,2023-11-23,07:57:06.462186,Maharashtra,Thursday,3.0,0.0,2,1,Organic Search,0
